species,length,weight,w_l_ratio,cluster
2,0.28205071090710615,-0.5382186011165994,-0.7541334846404938,1
2,0.07119331300383201,-0.46131306311378134,-0.5915729448262967,1
2,0.1920848878017091,-0.5286054088662473,-0.6728532147333951,1
2,0.23144493541032043,-0.5382186011165994,-0.6728532147333951,1
2,0.30875931464152107,-0.5286054088662473,-0.7541334846404938,1
2,0.23987923132645123,-0.46131306311378134,-0.6728532147333951,1
2,0.029021833423177087,-0.5286054088662473,-0.5915729448262967,1
2,0.09087333680813768,-0.47092625536413346,-0.5915729448262967,1
2,-0.051103977780067124,-0.5189922166158948,-0.510292674919198,1
2,-0.06375542165426355,-0.5766713701180086,-0.510292674919198,1
2,0.2736164149909754,-0.4036339096116675,-0.6728532147333951,1
2,0.40294228570498325,-0.49976583211519016,-0.7541334846404938,1
2,0.2539363911866697,-0.4036339096116675,-0.6728532147333951,1
2,0.17802772794149113,-0.5189922166158948,-0.6728532147333951,1
2,0.17943344392751268,-0.6055109468690658,-0.6728532147333951,1
2,0.1653762840672947,-0.42286029411237214,-0.5915729448262967,1
2,0.3481193622501319,-0.36518114061025825,-0.6728532147333951,1
2,0.12601623645868337,-0.4901526398648381,-0.5915729448262967,1
2,0.08243904089200689,-0.5189922166158948,-0.5915729448262967,1
2,0.002313229688762683,-0.547831793366952,-0.5915729448262967,1
2,0.11898765652857413,-0.557444985617304,-0.6728532147333951,1
2,0.09368476878018128,-0.49976583211519016,-0.5915729448262967,1
2,0.18505630787160038,-0.5382186011165994,-0.6728532147333951,1
2,0.012153241590915517,-0.6439637158704751,-0.5915729448262967,1
2,0.4929081088103803,-0.4901526398648381,-0.8354137545475924,1
2,0.11336479258448694,-0.45169987086342883,-0.5915729448262967,1
2,0.2862678588651718,-0.49976583211519016,-0.6728532147333951,1
2,0.21598205956408043,-0.4901526398648381,-0.6728532147333951,1
2,0.4844738128942495,-0.4805394476144855,-0.7541334846404938,1
2,-0.11717262912309286,-0.547831793366952,-0.510292674919198,1
2,0.1063362126543777,-0.5766713701180086,-0.6728532147333951,1
2,0.003718945674784231,-0.5862845623683611,-0.5915729448262967,1
2,0.08806190483609408,-0.547831793366952,-0.5915729448262967,1
2,0.2862678588651718,-0.4805394476144855,-0.6728532147333951,1
2,-0.15512696074568214,-0.547831793366952,-0.510292674919198,1
2,0.14569626026298904,-0.47092625536413346,-0.5915729448262967,1
2,-0.052509693766088675,-0.6055109468690658,-0.5915729448262967,1
2,0.06557044905974482,-0.6920296771222364,-0.6728532147333951,1
2,0.08384475687802845,-0.49976583211519016,-0.5915729448262967,1
2,0.19067917181568755,-0.5862845623683611,-0.6728532147333951,1
2,0.14007339631890184,-0.557444985617304,-0.6728532147333951,1
2,0.23706779935440764,-0.5189922166158948,-0.6728532147333951,1
2,-0.04688682982200148,-0.5093790243655427,-0.510292674919198,1
2,-0.09889832130480924,-0.6535769081208271,-0.5915729448262967,1
2,0.059947585115657634,-0.5382186011165994,-0.5915729448262967,1
2,0.5463253162792095,-0.4132471018620196,-0.7541334846404938,1
2,0.1386676803328798,-0.6055109468690658,-0.6728532147333951,1
2,0.2426906632984948,-0.42286029411237214,-0.6728532147333951,1
2,0.5238338605028603,-0.4805394476144855,-0.8354137545475924,1
2,0.27080498301893174,-0.46131306311378134,-0.6728532147333951,1
2,0.11898765652857413,-0.4805394476144855,-0.5915729448262967,1
2,0.4015365697189617,-0.4324734863627242,-0.7541334846404938,1
2,0.15834770413718546,-0.5286054088662473,-0.6728532147333951,1
2,0.3902908418307868,-0.4805394476144855,-0.7541334846404938,1
2,0.034644697367264776,-0.49976583211519016,-0.5915729448262967,1
2,0.07119331300383201,-0.5382186011165994,-0.5915729448262967,1
2,-0.07500114954243793,-0.6535769081208271,-0.5915729448262967,1
2,-0.13122978898331084,-0.6247373313697704,-0.510292674919198,1
2,0.07259902898985406,-0.5093790243655427,-0.5915729448262967,1
2,0.21457634357805835,-0.5093790243655427,-0.6728532147333951,1
2,0.22863350343827685,-0.4420866786130767,-0.6728532147333951,1
2,0.18224487589955626,-0.5189922166158948,-0.6728532147333951,1
2,0.381856545914656,-0.4805394476144855,-0.7541334846404938,1
2,0.23285065139634248,-0.5766713701180086,-0.6728532147333951,1
2,0.5631939081114716,-0.3844075251109629,-0.7541334846404938,1
2,0.1119590765984649,-0.4324734863627242,-0.5915729448262967,1
2,0.18786773984364397,-0.42286029411237214,-0.5915729448262967,1
2,0.12882766843072696,-0.5670581778676566,-0.6728532147333951,1
2,-0.05532112573813227,-0.6535769081208271,-0.5915729448262967,1
2,-0.14669266482955137,-0.6343505236201226,-0.510292674919198,1
2,0.12179908850061773,-0.557444985617304,-0.6728532147333951,1
2,0.40294228570498325,-0.557444985617304,-0.7541334846404938,1
2,0.00934180961887192,-0.6343505236201226,-0.5915729448262967,1
2,0.24690781125656047,-0.45169987086342883,-0.6728532147333951,1
2,0.1836505918855783,-0.6535769081208271,-0.7541334846404938,1
2,0.2736164149909754,-0.42286029411237214,-0.6728532147333951,1
2,-0.13544693694137647,-0.547831793366952,-0.510292674919198,1
2,0.30875931464152107,-0.5189922166158948,-0.7541334846404938,1
2,0.29751358675334616,-0.4901526398648381,-0.6728532147333951,1
2,0.007936093632849873,-0.6055109468690658,-0.5915729448262967,1
2,0.1738105799834255,-0.49976583211519016,-0.6728532147333951,1
2,0.07541046096189766,-0.5286054088662473,-0.5915729448262967,1
2,0.32703362245980466,-0.547831793366952,-0.7541334846404938,1
2,0.291890722809259,-0.46131306311378134,-0.6728532147333951,1
2,0.26799355104688816,-0.5766713701180086,-0.7541334846404938,1
2,0.33265648640389184,-0.4132471018620196,-0.6728532147333951,1
2,0.1892734558296655,-0.5670581778676566,-0.6728532147333951,1
2,0.003718945674784231,-0.547831793366952,-0.5915729448262967,1
2,0.005124661660806279,-0.6055109468690658,-0.5915729448262967,1
2,0.114770508570509,-0.5958977546187133,-0.6728532147333951,1
2,0.25112495921462613,-0.4036339096116675,-0.6728532147333951,1
2,-0.08202972947254718,-0.5670581778676566,-0.510292674919198,1
2,0.25534210717269173,-0.46131306311378134,-0.6728532147333951,1
2,0.114770508570509,-0.5189922166158948,-0.5915729448262967,1
2,0.059947585115657634,-0.5286054088662473,-0.5915729448262967,1
2,0.005124661660806279,-0.5093790243655427,-0.5915729448262967,1
2,0.4268394574673546,-0.3171151793584965,-0.6728532147333951,1
2,0.041673277297373516,-0.557444985617304,-0.5915729448262967,1
2,-0.06094398968221946,-0.547831793366952,-0.510292674919198,1
2,0.10211906469631206,-0.6055109468690658,-0.6728532147333951,1
2,0.4099708656350925,-0.36518114061025825,-0.6728532147333951,1
2,-0.04969826179404508,-0.5958977546187133,-0.5915729448262967,1
2,0.09368476878018128,-0.5189922166158948,-0.5915729448262967,1
2,0.4254337414813325,-0.47092625536413346,-0.7541334846404938,1
2,0.029021833423177087,-0.5382186011165994,-0.5915729448262967,1
2,0.07541046096189766,-0.557444985617304,-0.5915729448262967,1
2,0.17099914801138189,-0.4420866786130767,-0.5915729448262967,1
2,-0.013149646157477341,-0.557444985617304,-0.5915729448262967,1
2,0.3481193622501319,-0.4901526398648381,-0.7541334846404938,1
2,0.5463253162792095,-0.557444985617304,-0.8354137545475924,1
2,0.2455020952705389,-0.5286054088662473,-0.6728532147333951,1
2,-0.006121066227368602,-0.5958977546187133,-0.5915729448262967,1
2,-0.014555362143499388,-0.46131306311378134,-0.510292674919198,1
2,0.2904850068232374,-0.5382186011165994,-0.7541334846404938,1
2,0.11055336061244335,-0.5670581778676566,-0.6728532147333951,1
2,0.5027481207125332,-0.39402071736131494,-0.7541334846404938,1
2,0.18646202385762192,-0.4901526398648381,-0.6728532147333951,1
2,0.22582207146623326,-0.4132471018620196,-0.6728532147333951,1
2,0.4127822976071361,-0.47092625536413346,-0.7541334846404938,1
2,0.13304481638879262,-0.5382186011165994,-0.6728532147333951,1
2,0.30032501872538975,-0.5286054088662473,-0.7541334846404938,1
2,0.14991340822105467,-0.557444985617304,-0.6728532147333951,1
2,0.10493049666835616,-0.5382186011165994,-0.5915729448262967,1
2,0.06838188103178842,-0.547831793366952,-0.5915729448262967,1
2,0.45354806120176894,-0.5286054088662473,-0.7541334846404938,1
2,0.2356620833683861,-0.5189922166158948,-0.6728532147333951,1
2,0.322816474501739,-0.4805394476144855,-0.7541334846404938,1
2,0.04448470926941761,-0.5958977546187133,-0.5915729448262967,1
2,-0.07078400158437229,-0.6151241391194179,-0.5915729448262967,1
2,0.19349060378773114,-0.5093790243655427,-0.6728532147333951,1
2,-0.16356125666181293,-0.5862845623683611,-0.510292674919198,1
2,0.047296141241461205,-0.5382186011165994,-0.5915729448262967,1
2,0.5069652686705988,-0.326728371608849,-0.7541334846404938,1
2,0.11898765652857413,-0.5670581778676566,-0.6728532147333951,1
2,-0.11998406109513646,-0.547831793366952,-0.510292674919198,1
2,-0.031423953975761455,-0.5093790243655427,-0.510292674919198,1
2,0.3312507704178703,-0.5093790243655427,-0.7541334846404938,1
2,0.1035247806823341,-0.46131306311378134,-0.5915729448262967,1
2,0.23425636738236402,-0.5189922166158948,-0.6728532147333951,1
2,0.48869096085231467,-0.5286054088662473,-0.8354137545475924,1
2,0.44792519725768176,-0.37479433286061037,-0.7541334846404938,1
2,0.03745612933930837,-0.5382186011165994,-0.5915729448262967,1
2,0.18505630787160038,-0.45169987086342883,-0.5915729448262967,1
2,0.09790191673824691,-0.5093790243655427,-0.5915729448262967,1
2,-0.04688682982200148,-0.6343505236201226,-0.5915729448262967,1
2,-0.11436119715104927,-0.6247373313697704,-0.510292674919198,1
2,0.07259902898985406,-0.47092625536413346,-0.5915729448262967,1
2,0.08103332490598485,-0.5670581778676566,-0.5915729448262967,1
2,0.38747940985874324,-0.47092625536413346,-0.7541334846404938,1
2,0.07259902898985406,-0.6055109468690658,-0.6728532147333951,1
2,0.6461311512867595,-0.37479433286061037,-0.8354137545475924,1
2,-0.051103977780067124,-0.6439637158704751,-0.5915729448262967,1
2,0.18083915991353472,-0.4805394476144855,-0.6728532147333951,1
2,-0.05532112573813227,-0.5766713701180086,-0.510292674919198,1
2,0.13163910040277055,-0.547831793366952,-0.6728532147333951,1
2,-0.10030403729083079,-0.6055109468690658,-0.510292674919198,1
2,0.08243904089200689,-0.5766713701180086,-0.5915729448262967,1
2,0.3832622619006776,-0.5093790243655427,-0.7541334846404938,1
2,0.3776393979565904,-0.5093790243655427,-0.7541334846404938,1
2,-0.028612522003717864,-0.547831793366952,-0.5915729448262967,1
2,0.4268394574673546,-0.5766713701180086,-0.8354137545475924,1
2,0.17240486399740343,-0.4901526398648381,-0.6728532147333951,1
2,-0.10452118524889643,-0.547831793366952,-0.510292674919198,1
2,0.3720165340125032,-0.5958977546187133,-0.7541334846404938,1
2,0.4690109370480095,-0.5093790243655427,-0.7541334846404938,1
2,0.23425636738236402,-0.39402071736131494,-0.5915729448262967,1
2,0.012153241590915517,-0.5189922166158948,-0.5915729448262967,1
2,0.1358562483608362,-0.4805394476144855,-0.5915729448262967,1
2,0.21035919561999322,-0.5670581778676566,-0.6728532147333951,1
2,0.30875931464152107,-0.46131306311378134,-0.6728532147333951,1
2,0.3635822380963724,-0.5286054088662473,-0.7541334846404938,1
2,0.19630203575977476,-0.46131306311378134,-0.6728532147333951,1
2,-0.08765259341663437,-0.5766713701180086,-0.510292674919198,1
2,-0.07078400158437229,-0.5382186011165994,-0.510292674919198,1
2,0.08806190483609408,-0.5093790243655427,-0.5915729448262967,1
2,0.08665618885007204,-0.5382186011165994,-0.5915729448262967,1
2,0.4872852448662931,-0.35556794835990574,-0.7541334846404938,1
2,0.44933091324370383,-0.5093790243655427,-0.7541334846404938,1
2,0.43246232141144175,-0.4132471018620196,-0.7541334846404938,1
2,0.2272277874522548,-0.4132471018620196,-0.6728532147333951,1
2,0.40013085373293966,-0.4805394476144855,-0.7541334846404938,1
2,0.3017307347114118,-0.4132471018620196,-0.6728532147333951,1
2,0.1063362126543777,-0.4901526398648381,-0.5915729448262967,1
2,0.08806190483609408,-0.5189922166158948,-0.5915729448262967,1
2,0.017776105535002706,-0.5766713701180086,-0.5915729448262967,1
2,0.26518211907484407,-0.45169987086342883,-0.6728532147333951,1
2,0.2426906632984948,-0.5286054088662473,-0.6728532147333951,1
2,-0.0004982022832809122,-0.5766713701180086,-0.5915729448262967,1
2,-0.045481113835979435,-0.5093790243655427,-0.510292674919198,1
2,-0.0946811733467436,-0.6055109468690658,-0.510292674919198,1
2,0.059947585115657634,-0.5189922166158948,-0.5915729448262967,1
2,0.276427846963019,-0.5189922166158948,-0.6728532147333951,1
2,0.37061081802648116,-0.5382186011165994,-0.7541334846404938,1
2,0.05151328919952635,-0.6824164848718843,-0.6728532147333951,1
2,-0.003309634255325007,-0.5286054088662473,-0.5915729448262967,1
2,-0.08765259341663437,-0.5382186011165994,-0.510292674919198,1
2,0.054324721171569945,-0.557444985617304,-0.5915729448262967,1
2,0.05854186912963558,-0.557444985617304,-0.5915729448262967,1
2,0.15553627216514188,-0.557444985617304,-0.6728532147333951,1
2,0.12742195244470542,-0.49976583211519016,-0.5915729448262967,1
2,-0.09889832130480924,-0.6343505236201226,-0.5915729448262967,1
2,0.22863350343827685,-0.4901526398648381,-0.6728532147333951,1
2,0.14569626026298904,-0.5382186011165994,-0.6728532147333951,1
2,-0.0623497056682415,-0.6151241391194179,-0.5915729448262967,1
2,0.6236396955104102,-0.45169987086342883,-0.8354137545475924,1
2,0.16115913610922905,-0.5286054088662473,-0.6728532147333951,1
2,0.06275901708770124,-0.6247373313697704,-0.6728532147333951,1
2,0.4380851853555289,-0.5862845623683611,-0.8354137545475924,1
2,0.218793491536124,-0.5189922166158948,-0.6728532147333951,1
2,0.3973194217608961,-0.4324734863627242,-0.7541334846404938,1
2,0.12320480448663977,-0.4805394476144855,-0.5915729448262967,1
2,0.07400474497587561,-0.5382186011165994,-0.5915729448262967,1
2,-0.08905830940265641,-0.6728032926215317,-0.5915729448262967,1
2,0.3200050425296954,-0.4036339096116675,-0.6728532147333951,1
2,0.005124661660806279,-0.6151241391194179,-0.5915729448262967,1
2,0.3101650306275426,-0.4901526398648381,-0.6728532147333951,1
2,-0.004715350241346555,-0.557444985617304,-0.5915729448262967,1
2,0.28486214287914974,-0.5189922166158948,-0.6728532147333951,1
2,0.35514794218024115,-0.4132471018620196,-0.6728532147333951,1
2,0.1035247806823341,-0.557444985617304,-0.6728532147333951,1
2,0.04589042525543916,-0.5862845623683611,-0.5915729448262967,1
2,0.43527375338348534,-0.42286029411237214,-0.7541334846404938,1
2,0.12601623645868337,-0.5670581778676566,-0.6728532147333951,1
2,0.2778335629490405,-0.557444985617304,-0.7541334846404938,1
2,0.3045421666834554,-0.46131306311378134,-0.6728532147333951,1
2,-0.004715350241346555,-0.5189922166158948,-0.5915729448262967,1
2,0.2426906632984948,-0.5093790243655427,-0.6728532147333951,1
2,0.10071334871029052,-0.5766713701180086,-0.6728532147333951,1
2,0.03886184532532992,-0.557444985617304,-0.5915729448262967,1
2,0.2244163554802112,-0.5093790243655427,-0.6728532147333951,1
2,0.14710197624901059,-0.5189922166158948,-0.6728532147333951,1
2,0.3973194217608961,-0.49976583211519016,-0.7541334846404938,1
2,0.3200050425296954,-0.49976583211519016,-0.7541334846404938,1
2,-0.03423538594780506,-0.6055109468690658,-0.5915729448262967,1
2,0.0205875375070463,-0.5862845623683611,-0.5915729448262967,1
2,0.047296141241461205,-0.45169987086342883,-0.5915729448262967,1
2,0.11336479258448694,-0.557444985617304,-0.6728532147333951,1
2,0.26799355104688816,-0.5286054088662473,-0.6728532147333951,1
2,0.20754776364794914,-0.557444985617304,-0.6728532147333951,1
2,0.27080498301893174,-0.5093790243655427,-0.6728532147333951,1
2,0.558976760153406,-0.557444985617304,-0.8354137545475924,1
2,0.1653762840672947,-0.5189922166158948,-0.6728532147333951,1
2,-0.1270126410252457,-0.5862845623683611,-0.510292674919198,1
2,0.2539363911866697,-0.6343505236201226,-0.7541334846404938,1
2,0.11758194054255258,-0.5286054088662473,-0.5915729448262967,1
2,0.14710197624901059,-0.5382186011165994,-0.6728532147333951,1
2,0.2904850068232374,-0.46131306311378134,-0.6728532147333951,1
2,0.38607369387272167,-0.39402071736131494,-0.6728532147333951,1
2,0.2426906632984948,-0.49976583211519016,-0.6728532147333951,1
2,-0.031423953975761455,-0.4901526398648381,-0.510292674919198,1
2,0.041673277297373516,-0.547831793366952,-0.5915729448262967,1
2,0.12179908850061773,-0.6439637158704751,-0.6728532147333951,1
2,0.3931022738028304,-0.4324734863627242,-0.7541334846404938,1
2,0.5041538366985552,-0.37479433286061037,-0.7541334846404938,1
2,0.1358562483608362,-0.5093790243655427,-0.5915729448262967,1
2,0.030427549409199135,-0.46131306311378134,-0.510292674919198,1
2,0.2426906632984948,-0.5189922166158948,-0.6728532147333951,1
2,-0.013149646157477341,-0.5670581778676566,-0.5915729448262967,1
2,0.3635822380963724,-0.47092625536413346,-0.7541334846404938,1
2,0.017776105535002706,-0.5670581778676566,-0.5915729448262967,1
2,0.013558957576937064,-0.5093790243655427,-0.5915729448262967,1
2,0.01637038954898066,-0.5670581778676566,-0.5915729448262967,1
2,-0.22962990800483893,-0.6439637158704751,-0.4290124050120995,1
2,0.10071334871029052,-0.4901526398648381,-0.5915729448262967,1
2,0.034644697367264776,-0.6728032926215317,-0.6728532147333951,1
2,0.39169655781680884,-0.547831793366952,-0.7541334846404938,1
2,0.10071334871029052,-0.49976583211519016,-0.5915729448262967,1
2,0.34390221429206674,-0.46131306311378134,-0.7541334846404938,1
2,0.029021833423177087,-0.5189922166158948,-0.5915729448262967,1
2,0.34249649830604467,-0.4901526398648381,-0.7541334846404938,1
2,0.3776393979565904,-0.4901526398648381,-0.7541334846404938,1
2,-0.09327545736072156,-0.5286054088662473,-0.510292674919198,1
2,0.48306809690822744,-0.4324734863627242,-0.7541334846404938,1
2,0.08103332490598485,-0.5286054088662473,-0.5915729448262967,1
2,0.0501075732135048,-0.6247373313697704,-0.6728532147333951,1
2,0.1738105799834255,-0.4420866786130767,-0.5915729448262967,1
2,0.10211906469631206,-0.5093790243655427,-0.5915729448262967,1
2,0.1836505918855783,-0.5093790243655427,-0.6728532147333951,1
2,0.02761611743715554,-0.557444985617304,-0.5915729448262967,1
2,-0.1452869488435293,-0.547831793366952,-0.510292674919198,1
2,0.380450829928634,-0.4132471018620196,-0.6728532147333951,1
2,0.24971924322860406,-0.49976583211519016,-0.6728532147333951,1
2,0.22301063949418964,-0.49976583211519016,-0.6728532147333951,1
2,0.20895347963397118,-0.5958977546187133,-0.6728532147333951,1
2,0.23987923132645123,-0.4132471018620196,-0.6728532147333951,1
2,-0.10452118524889643,-0.5958977546187133,-0.510292674919198,1
2,0.439490901341551,-0.47092625536413346,-0.7541334846404938,1
2,0.43667946936950736,-0.46131306311378134,-0.7541334846404938,1
2,0.08665618885007204,-0.5286054088662473,-0.5915729448262967,1
2,0.35936509013830675,-0.46131306311378134,-0.7541334846404938,1
2,0.06838188103178842,-0.557444985617304,-0.5915729448262967,1
2,0.4872852448662931,-0.4420866786130767,-0.7541334846404938,1
2,0.06838188103178842,-0.5766713701180086,-0.5915729448262967,1
2,0.1625648520952511,-0.5286054088662473,-0.6728532147333951,1
2,0.18083915991353472,-0.5189922166158948,-0.6728532147333951,1
2,0.12461052047266133,-0.557444985617304,-0.6728532147333951,1
2,-0.08624687743061281,-0.6247373313697704,-0.5915729448262967,1
2,0.15553627216514188,-0.5862845623683611,-0.6728532147333951,1
2,0.10071334871029052,-0.45169987086342883,-0.5915729448262967,1
2,-0.09608688933276514,-0.5093790243655427,-0.510292674919198,1
2,-0.04688682982200148,-0.5958977546187133,-0.5915729448262967,1
2,-0.08202972947254718,-0.6247373313697704,-0.5915729448262967,1
2,0.43246232141144175,-0.47092625536413346,-0.7541334846404938,1
2,0.11758194054255258,-0.5958977546187133,-0.6728532147333951,1
2,-0.03704681791984865,-0.4324734863627242,-0.510292674919198,1
2,0.307353598655499,-0.5286054088662473,-0.7541334846404938,1
2,-0.10030403729083079,-0.5862845623683611,-0.510292674919198,1
2,0.25112495921462613,-0.5958977546187133,-0.7541334846404938,1
2,-0.1509098127876165,-0.6151241391194179,-0.510292674919198,1
2,0.35655365816626317,-0.557444985617304,-0.7541334846404938,1
2,0.144290544276967,-0.557444985617304,-0.6728532147333951,1
2,0.08946762082211564,-0.6439637158704751,-0.6728532147333951,1
2,0.35795937415228474,-0.47092625536413346,-0.7541334846404938,1
2,0.11055336061244335,-0.47092625536413346,-0.5915729448262967,1
2,0.11758194054255258,-0.4901526398648381,-0.5915729448262967,1
2,0.048701857227482756,-0.5093790243655427,-0.5915729448262967,1
2,0.021993253493068347,-0.5766713701180086,-0.5915729448262967,1
2,0.5153995645867295,-0.37479433286061037,-0.7541334846404938,1
2,0.35514794218024115,-0.4324734863627242,-0.6728532147333951,1
2,0.21598205956408043,-0.547831793366952,-0.6728532147333951,1
2,0.26939926703290973,-0.49976583211519016,-0.6728532147333951,1
2,0.006530377646827826,-0.6151241391194179,-0.5915729448262967,1
2,0.144290544276967,-0.5382186011165994,-0.6728532147333951,1
2,-0.004715350241346555,-0.4805394476144855,-0.510292674919198,1
2,-0.006121066227368602,-0.6055109468690658,-0.5915729448262967,1
2,-0.03704681791984865,-0.5766713701180086,-0.5915729448262967,1
2,-0.032829669961783006,-0.557444985617304,-0.5915729448262967,1
2,0.130233384416749,-0.49976583211519016,-0.5915729448262967,1
2,0.49712525676844593,-0.36518114061025825,-0.7541334846404938,1
2,0.11336479258448694,-0.5958977546187133,-0.6728532147333951,1
2,-0.07640686552845997,-0.5862845623683611,-0.510292674919198,1
2,0.2778335629490405,-0.547831793366952,-0.7541334846404938,1
2,0.054324721171569945,-0.4805394476144855,-0.5915729448262967,1
2,0.26939926703290973,-0.547831793366952,-0.7541334846404938,1
2,0.3368736343619575,-0.5093790243655427,-0.7541334846404938,1
2,0.15131912420707622,-0.557444985617304,-0.6728532147333951,1
2,0.026210401451133493,-0.5286054088662473,-0.5915729448262967,1
2,0.15131912420707622,-0.5286054088662473,-0.6728532147333951,1
2,-0.11014404919298362,-0.6055109468690658,-0.510292674919198,1
2,-0.017366794115542983,-0.6247373313697704,-0.5915729448262967,1
2,0.05854186912963558,-0.6247373313697704,-0.6728532147333951,1
2,0.33265648640389184,-0.5093790243655427,-0.7541334846404938,1
2,0.2890792908372154,-0.4805394476144855,-0.6728532147333951,1
2,-0.11295548116502722,-0.557444985617304,-0.510292674919198,1
2,0.307353598655499,-0.4805394476144855,-0.6728532147333951,1
2,0.3902908418307868,-0.3459547561095536,-0.6728532147333951,1
2,-0.011743930171455792,-0.547831793366952,-0.5915729448262967,1
2,0.24831352724258252,-0.547831793366952,-0.6728532147333951,1
2,0.4268394574673546,-0.35556794835990574,-0.6728532147333951,1
2,0.12461052047266133,-0.5862845623683611,-0.6728532147333951,1
2,0.11617622455653054,-0.5862845623683611,-0.6728532147333951,1
2,0.44792519725768176,-0.4420866786130767,-0.7541334846404938,1
2,-0.04969826179404508,-0.5862845623683611,-0.5915729448262967,1
2,0.31157074661356465,-0.49976583211519016,-0.7541334846404938,1
2,-0.03423538594780506,-0.5093790243655427,-0.510292674919198,1
2,0.26939926703290973,-0.4805394476144855,-0.6728532147333951,1
2,0.2131706275920368,-0.4036339096116675,-0.5915729448262967,1
2,0.026210401451133493,-0.5766713701180086,-0.5915729448262967,1
2,-0.028612522003717864,-0.5766713701180086,-0.5915729448262967,1
2,0.1738105799834255,-0.5670581778676566,-0.6728532147333951,1
2,0.11055336061244335,-0.6343505236201226,-0.6728532147333951,1
2,0.41699944556520174,-0.4420866786130767,-0.7541334846404938,1
2,-0.03423538594780506,-0.5189922166158948,-0.510292674919198,1
2,0.16397056808127267,-0.5189922166158948,-0.6728532147333951,1
2,0.29329643879528106,-0.4805394476144855,-0.6728532147333951,1
2,0.26939926703290973,-0.5382186011165994,-0.6728532147333951,1
2,0.08665618885007204,-0.4805394476144855,-0.5915729448262967,1
2,0.13445053237481416,-0.5189922166158948,-0.6728532147333951,1
2,0.3129764625995862,-0.4132471018620196,-0.6728532147333951,1
2,0.15553627216514188,-0.4805394476144855,-0.5915729448262967,1
2,0.6123939676222359,-0.49976583211519016,-0.8354137545475924,1
2,0.1892734558296655,-0.5766713701180086,-0.6728532147333951,1
2,0.10774192864039975,-0.49976583211519016,-0.5915729448262967,1
2,-0.044075397849957884,-0.5958977546187133,-0.5915729448262967,1
2,0.05151328919952635,-0.5958977546187133,-0.5915729448262967,1
2,0.12882766843072696,-0.49976583211519016,-0.5915729448262967,1
2,0.07822189293394126,-0.6439637158704751,-0.6728532147333951,1
2,0.3185993265436739,-0.3171151793584965,-0.6728532147333951,1
2,0.5069652686705988,-0.45169987086342883,-0.7541334846404938,1
2,0.5561653281813624,-0.5286054088662473,-0.8354137545475924,1
2,0.09790191673824691,-0.547831793366952,-0.5915729448262967,1
2,0.41699944556520174,-0.46131306311378134,-0.7541334846404938,1
2,-0.12279549306718004,-0.5093790243655427,-0.510292674919198,1
2,0.1035247806823341,-0.5862845623683611,-0.6728532147333951,1
2,0.5210224285308167,-0.4132471018620196,-0.7541334846404938,1
2,0.366393670068416,-0.4805394476144855,-0.7541334846404938,1
2,0.005124661660806279,-0.5766713701180086,-0.5915729448262967,1
2,0.5617881921254502,-0.5189922166158948,-0.8354137545475924,1
3,0.7684284420706586,0.09625208740665223,-0.6728532147333951,1
3,0.6503482992448251,0.19238400991017535,-0.5915729448262967,1
3,0.5899025118458866,0.21161039441087995,-0.5915729448262967,1
3,0.2623706871028005,-0.01910621959757507,-0.510292674919198,1
3,0.35936509013830675,0.22122358666123249,-0.4290124050120995,1
3,0.8232513655255099,0.13470485640806146,-0.6728532147333951,1
3,0.3396850663340011,0.009733357153481647,-0.510292674919198,1
3,0.5913082278319081,0.18277081765982323,-0.5915729448262967,1
3,0.6250454114964322,0.05779931840524299,-0.6728532147333951,1
3,0.5927139438179302,0.13470485640806146,-0.5915729448262967,1
3,0.5238338605028603,0.3173555091647556,-0.510292674919198,1
3,0.765617010098615,0.10586527965700475,-0.6728532147333951,1
3,0.7389084063642001,0.09625208740665223,-0.6728532147333951,1
3,0.6278568434684758,0.1539312409087661,-0.5915729448262967,1
3,0.7009540747416109,0.06741251065559552,-0.6728532147333951,1
3,0.7417198383362437,0.22122358666123249,-0.5915729448262967,1
3,0.601148239734061,0.3173555091647556,-0.510292674919198,1
3,0.7670227260846365,-0.10562494985074608,-0.7541334846404938,1
3,0.587091079873843,0.02895974165418627,-0.5915729448262967,1
3,0.8105999216513136,0.08663889515630013,-0.6728532147333951,1
3,0.8640171291201428,0.09625208740665223,-0.7541334846404938,1
3,0.44792519725768176,0.16354443315911862,-0.510292674919198,1
3,0.5561653281813624,0.038572933904538365,-0.5915729448262967,1
3,0.7417198383362437,0.07702570290594761,-0.6728532147333951,1
3,0.7403141223502222,0.4423270084193354,-0.510292674919198,1
3,0.5252395764888824,-0.01910621959757507,-0.5915729448262967,1
3,0.276427846963019,0.18277081765982323,-0.4290124050120995,1
3,0.4226223095092889,-0.10562494985074608,-0.5915729448262967,1
3,0.26799355104688816,0.02895974165418627,-0.4290124050120995,1
3,0.837308525385728,0.16354443315911862,-0.6728532147333951,1
3,0.8921314488405793,0.29812912466405056,-0.6728532147333951,1
3,0.4310566054254202,0.038572933904538365,-0.510292674919198,1
3,0.6362911393846067,0.10586527965700475,-0.5915729448262967,1
3,0.5533538962093189,0.20199720216052786,-0.510292674919198,1
3,0.49571954078242386,0.144318048658414,-0.510292674919198,1
3,0.18083915991353472,0.22122358666123249,-0.34773213510500106,1
3,0.7909198978470079,0.08663889515630013,-0.6728532147333951,1
3,0.83871424137175,0.17315762540947072,-0.6728532147333951,1
